år,uke,attributt,verdi
2024,4,Laks_omsatt,22878.826633363686
2024,4,Uke_omsatt,25537.97
2024,4,Ørret_omsatt,1573.3592666886066
2024,5,Laks_omsatt,14819.762933221471
2024,5,Uke_omsatt,16550.92
2024,5,Ørret_omsatt,1027.4705256984598
2024,6,Laks_omsatt,18600.03046153632
2024,6,Uke_omsatt,20789.17
2024,6,Ørret_omsatt,1305.2576074758215
2024,7,Laks_omsatt,22167.934301633279
2024,7,Uke_omsatt,24777
2024,7,Ørret_omsatt,1555.6353495800181
2024,8,Laks_omsatt,23401.535065880318
2024,8,Uke_omsatt,26155.79
2024,8,Ørret_omsatt,1642.2033143718588
2024,9,Laks_omsatt,20368.981643723313
2024,9,Uke_omsatt,22744.15
2024,9,Ørret_omsatt,1408.167594789943
2024,10,Laks_omsatt,23646.94397221733
2024,10,Uke_omsatt,26301.9
2024,10,Ørret_omsatt,1536.6923279500438
2024,11,Laks_omsatt,22667.977268197159
2024,11,Uke_omsatt,25213.019999999997
2024,11,Ørret_omsatt,1473.0743557861219
2024,12,Laks_omsatt,23735.0606854098
2024,12,Uke_omsatt,26399.91
2024,12,Ørret_omsatt,1542.4185764363654
2024,13,Laks_omsatt,21055.030547088925
2024,13,Uke_omsatt,23418.98
2024,13,Ørret_omsatt,1368.2573081950547
2024,14,Laks_omsatt,16781.910015197562
2024,14,Uke_omsatt,18663.72
2024,14,Ørret_omsatt,1088.2946653829229
2024,15,Laks_omsatt,29583.14592503562
2024,15,Uke_omsatt,32900.4
2024,15,Ørret_omsatt,1918.4455086640985
2024,16,Laks_omsatt,25105.714795513948
2024,16,Uke_omsatt,27920.9
2024,16,Ørret_omsatt,1628.0873546479504
2024,17,Laks_omsatt,25431.305278895772
2024,17,Uke_omsatt,28283
2024,17,Ørret_omsatt,1649.2016608170934
2024,18,Laks_omsatt,28026.030344030441
2024,18,Uke_omsatt,31168.68
2024,18,Ørret_omsatt,1817.4676951340566
2024,19,Laks_omsatt,32111.664894364152
2024,19,Uke_omsatt,35712.45
2024,19,Ørret_omsatt,2082.4181257945552
2024,20,Laks_omsatt,30184.818435530273
2024,20,Uke_omsatt,33569.54
2024,20,Ørret_omsatt,1957.4635336020172
2024,21,Laks_omsatt,23998.0237806615
2024,21,Uke_omsatt,26689
2024,21,Ørret_omsatt,1556.2543975372982
2024,22,Laks_omsatt,49725.822310013842
2024,22,Uke_omsatt,55301.740000000005
2024,22,Ørret_omsatt,3224.6834301196868
2024,23,Laks_omsatt,35787.753193756354
2024,23,Uke_omsatt,39800.75
2024,23,Ørret_omsatt,2320.8097797887754
2024,24,Laks_omsatt,42106.078850859572
2024,24,Uke_omsatt,46827.57
2024,24,Ørret_omsatt,2730.5486057359085
2024,25,Laks_omsatt,41585.925349543031
2024,25,Uke_omsatt,46249.09
2024,25,Ørret_omsatt,2696.8170292854088
2024,26,Laks_omsatt,45042.606485582568
2024,26,Uke_omsatt,50093.38
2024,26,Ørret_omsatt,2920.9802882276194
2024,27,Laks_omsatt,39298.753360729592
2024,27,Uke_omsatt,43705.45
2024,27,Ørret_omsatt,2548.495588401458
2024,28,Laks_omsatt,51859.235744123354
2024,28,Uke_omsatt,57674.380000000005
2024,28,Ørret_omsatt,3363.0337405012256
2024,29,Laks_omsatt,56457.4977191486
2024,29,Uke_omsatt,62788.259999999995
2024,29,Ørret_omsatt,3661.2276870139472
2024,30,Laks_omsatt,52817.259440668953
2024,30,Uke_omsatt,58739.829999999994
2024,30,Ørret_omsatt,3425.1608808158157
2024,31,Laks_omsatt,52185.93221009164
2024,31,Uke_omsatt,58037.71
2024,31,Ørret_omsatt,3384.21976883714
2024,32,Laks_omsatt,55015.620128616283
2024,32,Uke_omsatt,61184.700000000004
2024,32,Ørret_omsatt,3567.7229733972922
2024,33,Laks_omsatt,48733.701979583013
2024,33,Uke_omsatt,54198.37
2024,33,Ørret_omsatt,3160.3451478831571
2024,34,Laks_omsatt,50009.871008440568
2024,34,Uke_omsatt,55617.64
2024,34,Ørret_omsatt,3243.1037817320371
2024,35,Laks_omsatt,56702.594250383678
2024,35,Uke_omsatt,63060.84
2024,35,Ørret_omsatt,3677.1220188990205
2024,36,Laks_omsatt,52712.128152856196
2024,36,Uke_omsatt,58622.91
2024,36,Ørret_omsatt,3418.3431932231729
2024,37,Laks_omsatt,51526.263051770067
2024,37,Uke_omsatt,57304.07
2024,37,Ørret_omsatt,3341.4407034465571
2024,38,Laks_omsatt,52343.197538850218
2024,38,Uke_omsatt,58212.61
2024,38,Ørret_omsatt,3394.4183110878525
2024,39,Laks_omsatt,44519.126044778292
2024,39,Uke_omsatt,49511.200000000004
2024,39,Ørret_omsatt,2887.0329621697583
2024,40,Laks_omsatt,45347.372126116767
2024,40,Uke_omsatt,50432.319999999992
2024,40,Ørret_omsatt,2940.7441184760846
2024,41,Laks_omsatt,41652.239346089322
2024,41,Uke_omsatt,46322.840000000004
2024,41,Ørret_omsatt,2701.1174437564787
2024,42,Laks_omsatt,51545.145681295107
2024,42,Uke_omsatt,57325.07
2024,42,Ørret_omsatt,3342.6652282450991
2024,43,Laks_omsatt,51965.1403205738
2024,43,Uke_omsatt,57792.159999999996
2024,43,Ørret_omsatt,3369.9015752999039
2024,44,Laks_omsatt,48392.393955053667
2024,44,Uke_omsatt,53818.79
2024,44,Ørret_omsatt,3138.21157059599
2024,45,Laks_omsatt,46942.342883455494
2024,45,Uke_omsatt,52206.14
2024,45,Ørret_omsatt,3044.17681267368
2024,46,Laks_omsatt,42127.407230494522
2024,46,Uke_omsatt,46851.29
2024,46,Ørret_omsatt,2731.9317356512138
2024,47,Laks_omsatt,46638.683225507753
2024,47,Uke_omsatt,51868.43
2024,47,Ørret_omsatt,3024.4847045919864
2024,48,Laks_omsatt,44385.28416835911
2024,48,Uke_omsatt,49362.35
2024,48,Ørret_omsatt,2878.353413776284
2024,49,Laks_omsatt,36052.361775500627
2024,49,Uke_omsatt,40095.03
2024,49,Ørret_omsatt,2337.9694539656753
2024,50,Laks_omsatt,35472.56614006999
2024,50,Uke_omsatt,39450.22
2024,50,Ørret_omsatt,2300.3701284729241
2024,51,Laks_omsatt,38904.259263038053
2024,51,Uke_omsatt,43266.72
2024,51,Ørret_omsatt,2522.9129329317311
2024,52,Laks_omsatt,29265.027567908706
2024,52,Uke_omsatt,32546.61
2024,52,Ørret_omsatt,1897.8157644509502
2025,1,Laks_omsatt,15859.844240304637
2025,1,Uke_omsatt,17638.26
2025,1,Ørret_omsatt,1028.4993701489836
2025,2,Laks_omsatt,38263.014156095916
2025,2,Uke_omsatt,42553.57
2025,2,Ørret_omsatt,2481.3286538802968
2025,3,Laks_omsatt,30693.8302862542
2025,3,Uke_omsatt,34135.629
2025,3,Ørret_omsatt,1990.472582110672
2025,4,Laks_omsatt,32615.390507993903
2025,4,Uke_omsatt,36272.66
2025,4,Ørret_omsatt,2115.0843656703232
2025,5,Laks_omsatt,34474.007732143953
2025,5,Uke_omsatt,38339.69
2025,5,Ørret_omsatt,2235.6143415907968
2025,6,Laks_omsatt,25546.336459616668
2025,6,Uke_omsatt,28410.93
2025,6,Ørret_omsatt,1656.661349268401
2025,7,Laks_omsatt,30298.455898357653
2025,7,Uke_omsatt,33695.92
2025,7,Ørret_omsatt,1964.8328404610511
2025,8,Laks_omsatt,29473.222046014831
2025,8,Uke_omsatt,32778.15
2025,8,Ørret_omsatt,1911.3170250154444
2025,9,Laks_omsatt,31200.029524351728
2025,9,Uke_omsatt,34698.59
2025,9,Ørret_omsatt,2023.2992347350489
2025,10,Laks_omsatt,26327.105316119356
2025,10,Uke_omsatt,29279.249
2025,10,Ørret_omsatt,1707.2936420562605
2025,11,Laks_omsatt,32260.460015021497
2025,11,Uke_omsatt,35877.93
2025,11,Ørret_omsatt,2092.067381207065
2025,12,Laks_omsatt,29815.08216266457
2025,12,Uke_omsatt,33158.344000000005
2025,12,Ørret_omsatt,1933.4864050752929
2025,13,Laks_omsatt,28550.723768988504
2025,13,Uke_omsatt,31752.209000000003
2025,13,Ørret_omsatt,1851.4936823325484
2025,14,Laks_omsatt,23039.91016683244
2025,14,Uke_omsatt,25623.45
2025,14,Ørret_omsatt,1494.1214261522382
2025,15,Laks_omsatt,35144.647698219582
2025,15,Uke_omsatt,39085.531
2025,15,Ørret_omsatt,2279.1048558893326
2025,16,Laks_omsatt,29065.570352235671
2025,16,Uke_omsatt,32324.787
2025,16,Ørret_omsatt,1884.8811090039526
2025,17,Laks_omsatt,37296.540932424265
2025,17,Uke_omsatt,41478.723
2025,17,Ørret_omsatt,2418.6535678737109
2025,18,Laks_omsatt,32362.431609493742
2025,18,Uke_omsatt,35991.336
2025,18,Ørret_omsatt,2098.6801649834192
2025,19,Laks_omsatt,35745.753729828488
2025,19,Uke_omsatt,39754.041000000005
2025,19,Ørret_omsatt,2318.0861450832949
2025,20,Laks_omsatt,33595.752355267636
2025,20,Uke_omsatt,37362.953
2025,20,Ørret_omsatt,2178.6601188215891
2025,21,Laks_omsatt,32936.261233167294
2025,21,Uke_omsatt,36629.511
2025,21,Ørret_omsatt,2135.8925989505356
2025,22,Laks_omsatt,35798.982963286748
2025,22,Uke_omsatt,39813.239
2025,22,Ørret_omsatt,2321.5380221796795
2025,23,Laks_omsatt,38337.506129572204
2025,23,Uke_omsatt,42636.414999999994
2025,23,Ørret_omsatt,2486.1594042105444
2025,24,Laks_omsatt,43418.920643773265
2025,24,Uke_omsatt,48287.625
2025,24,Ørret_omsatt,2815.685441675671
2025,25,Laks_omsatt,39659.676840644119
2025,25,Uke_omsatt,44106.845
2025,25,Ørret_omsatt,2571.9012137114914
2025,26,Laks_omsatt,45100.720925050809
2025,26,Uke_omsatt,50158.011
2025,26,Ørret_omsatt,2924.7489673825985
2025,27,Laks_omsatt,46669.89351459415
2025,27,Uke_omsatt,51903.14
2025,27,Ørret_omsatt,3026.5086691518618
2025,28,Laks_omsatt,51665.234709210214
2025,28,Uke_omsatt,57458.625
2025,28,Ørret_omsatt,3350.4529144103017
2025,29,Laks_omsatt,44299.906808548032
2025,29,Uke_omsatt,49267.39899999999
2025,29,Ørret_omsatt,2872.8167540550289
2025,30,Laks_omsatt,52856.595554660962
2025,30,Uke_omsatt,58783.577
2025,30,Ørret_omsatt,3427.7117992139974
2025,31,Laks_omsatt,51519.061576538348
2025,31,Uke_omsatt,57296.061
2025,31,Ørret_omsatt,3340.9736930126751
2025,32,Laks_omsatt,46829.616282709489
2025,32,Uke_omsatt,52080.773
2025,32,Ørret_omsatt,3036.866574558499
2025,33,Laks_omsatt,52811.281739665043
2025,33,Uke_omsatt,58733.182000000008
2025,33,Ørret_omsatt,3424.7732312510207
2025,34,Laks_omsatt,47518.597576263768
2025,34,Uke_omsatt,52847.012
2025,34,Ørret_omsatt,3081.546510611352
2025,35,Laks_omsatt,59968.294673061253
2025,35,Uke_omsatt,66692.734
2025,35,Ørret_omsatt,3888.9003174073696
2025,36,Laks_omsatt,42085.157796518659
2025,36,Uke_omsatt,46804.303
2025,36,Ørret_omsatt,2729.1918905698285
2025,37,Laks_omsatt,52328.470886166353
2025,37,Uke_omsatt,58196.232
2025,37,Ørret_omsatt,3393.4632983663996
2025,38,Laks_omsatt,54726.162006417035
2025,38,Uke_omsatt,60862.784
2025,38,Ørret_omsatt,3548.9518245855115
2025,39,Laks_omsatt,49308.560256979261
2025,39,Uke_omsatt,54837.689
2025,39,Ørret_omsatt,3197.6242892964415
2025,40,Laks_omsatt,47249.434684112617
2025,40,Uke_omsatt,52547.667
2025,40,Ørret_omsatt,3064.0914927151848
2025,41,Laks_omsatt,46215.779762109363
2025,41,Uke_omsatt,51398.104999999996
2025,41,Ørret_omsatt,2997.0597224075004
2025,42,Laks_omsatt,51970.406775865624
2025,42,Uke_omsatt,57798.017
2025,42,Ørret_omsatt,3370.2431010972882
2025,43,Laks_omsatt,49381.665705944732
2025,43,Uke_omsatt,54918.992000000006
2025,43,Ørret_omsatt,3202.3651245200535
2025,44,Laks_omsatt,55865.523686847147
2025,44,Uke_omsatt,62129.905999999995
2025,44,Ørret_omsatt,3622.8386013368417
2025,45,Laks_omsatt,46055.788141316494
2025,45,Uke_omsatt,51220.172999999995
2025,45,Ørret_omsatt,2986.6843821001603
2025,46,Laks_omsatt,41245.642382045051
2025,46,Uke_omsatt,45870.649999999994
2025,46,Ørret_omsatt,2674.7499262015908
2025,47,Laks_omsatt,44854.756692030431
2025,47,Uke_omsatt,49884.466
2025,47,Ørret_omsatt,2908.7983656674974
2025,48,Laks_omsatt,47225.010452408387
2025,48,Uke_omsatt,52520.504
2025,48,Ørret_omsatt,3062.5075990436235
2025,49,Laks_omsatt,40396.687451154605
2025,49,Uke_omsatt,44926.499
2025,49,Ørret_omsatt,2619.6958160554923
2025,50,Laks_omsatt,34970.80252156518
2025,50,Uke_omsatt,38892.192
2025,50,Ørret_omsatt,2267.831122554795
2025,51,Laks_omsatt,44931.2115598045
2025,51,Uke_omsatt,49969.494
2025,51,Ørret_omsatt,2913.7564082660883
2025,52,Laks_omsatt,30395.664574325416
2025,52,Uke_omsatt,33804.029
2025,52,Ørret_omsatt,1971.1367524346497
2026,1,Laks_omsatt,23016.833795207163
2026,1,Uke_omsatt,25597.786
2026,1,Ørret_omsatt,1492.6249402270107
2026,2,Laks_omsatt,36268.073338503389
2026,2,Uke_omsatt,40334.93
2026,2,Ørret_omsatt,2351.9581920213982
2026,3,Laks_omsatt,35786.038471160908
2026,3,Uke_omsatt,39798.843
2026,3,Ørret_omsatt,2320.6985812749267
2026,4,Laks_omsatt,35302.712391628047
2026,4,Uke_omsatt,39261.32
2026,4,Ørret_omsatt,2289.3552363565168
2026,5,Laks_omsatt,28019.090528093573
2026,5,Uke_omsatt,31160.962
2026,5,Ørret_omsatt,1817.0176531152401
2026,6,Laks_omsatt,27642.275067501643
2026,6,Uke_omsatt,30741.893
2026,6,Ørret_omsatt,1792.5814444104719
2026,7,Laks_omsatt,26828.859942895822
2026,7,Uke_omsatt,29837.267
2026,7,Ørret_omsatt,1739.8320648673428
2026,8,Laks_omsatt,28951.095759499338
2026,8,Uke_omsatt,32197.476
2026,8,Ørret_omsatt,1877.4575148788495
2026,9,Laks_omsatt,28985.293999914866
2026,9,Uke_omsatt,32235.509
2026,9,Ørret_omsatt,1879.6752459104182
2026,10,Laks_omsatt,29469.142498864585
2026,10,Uke_omsatt,32773.613
2026,10,Ørret_omsatt,1911.0524693482544
2026,11,Laks_omsatt,26512.501267006075
2026,11,Uke_omsatt,29485.434
2026,11,Ørret_omsatt,1719.3164347032775
2026,12,Laks_omsatt,31552.249011228043
2026,12,Uke_omsatt,35090.305
2026,12,Ørret_omsatt,2046.1404124236592
2026,13,Laks_omsatt,29894.154522559944
2026,13,Uke_omsatt,33246.283
2026,13,Ørret_omsatt,1938.6141901352439
2026,14,Laks_omsatt,23885.92660089966
2026,14,Uke_omsatt,26564.333
2026,14,Ørret_omsatt,1548.9849769154021
2026,15,Laks_omsatt,39398.865465780043
2026,15,Uke_omsatt,43816.788
2026,15,Ørret_omsatt,2554.9877856405078
2026,16,Laks_omsatt,34175.3897362794
2026,16,Uke_omsatt,38007.587
2026,16,Ørret_omsatt,2216.2491816303136
2026,17,Laks_omsatt,29715.853944510462
2026,17,Uke_omsatt,33047.989
2026,17,Ørret_omsatt,1927.0515272589555
2026,18,Laks_omsatt,33830.465238609606
2026,18,Uke_omsatt,37623.985
2026,18,Ørret_omsatt,2193.8810786888735
2026,19,Laks_omsatt,37474.756988227295
2026,19,Uke_omsatt,41676.922999999995
2026,19,Ørret_omsatt,2430.2107495437581
2026,20,Laks_omsatt,
2026,20,Ørret_omsatt,
2026,21,Laks_omsatt,
2026,21,Ørret_omsatt,
2026,22,Laks_omsatt,
2026,22,Ørret_omsatt,
2026,23,Laks_omsatt,
2026,23,Ørret_omsatt,
2026,24,Laks_omsatt,
2026,24,Ørret_omsatt,
2026,25,Laks_omsatt,
2026,25,Ørret_omsatt,
2026,26,Laks_omsatt,
2026,26,Uke_omsatt,
2026,26,Ørret_omsatt,
2026,27,Laks_omsatt,
2026,27,Uke_omsatt,
2026,27,Ørret_omsatt,
2026,28,Laks_omsatt,
2026,28,Uke_omsatt,
2026,28,Ørret_omsatt,
2026,29,Laks_omsatt,
2026,29,Uke_omsatt,
2026,29,Ørret_omsatt,
2026,30,Laks_omsatt,
2026,30,Uke_omsatt,
2026,30,Ørret_omsatt,
2026,31,Laks_omsatt,
2026,31,Uke_omsatt,
2026,31,Ørret_omsatt,
2026,32,Laks_omsatt,
2026,32,Uke_omsatt,
2026,32,Ørret_omsatt,
2026,33,Laks_omsatt,
2026,33,Uke_omsatt,
2026,33,Ørret_omsatt,
2026,34,Laks_omsatt,
2026,34,Uke_omsatt,
2026,34,Ørret_omsatt,
2026,35,Laks_omsatt,
2026,35,Uke_omsatt,
2026,35,Ørret_omsatt,
2026,36,Laks_omsatt,
2026,36,Uke_omsatt,
2026,36,Ørret_omsatt,
2026,37,Laks_omsatt,
2026,37,Uke_omsatt,
2026,37,Ørret_omsatt,
2026,38,Laks_omsatt,
2026,38,Uke_omsatt,
2026,38,Ørret_omsatt,
2026,39,Laks_omsatt,
2026,39,Uke_omsatt,
2026,39,Ørret_omsatt,
2026,40,Laks_omsatt,
2026,40,Uke_omsatt,
2026,40,Ørret_omsatt,
2026,41,Laks_omsatt,
2026,41,Uke_omsatt,
2026,41,Ørret_omsatt,
2026,42,Laks_omsatt,
2026,42,Uke_omsatt,
2026,42,Ørret_omsatt,
2026,43,Laks_omsatt,
2026,43,Uke_omsatt,
2026,43,Ørret_omsatt,
2026,44,Laks_omsatt,
2026,44,Uke_omsatt,
2026,44,Ørret_omsatt,
2026,45,Laks_omsatt,
2026,45,Uke_omsatt,
2026,45,Ørret_omsatt,
2026,46,Laks_omsatt,
2026,46,Uke_omsatt,
2026,46,Ørret_omsatt,
2026,47,Laks_omsatt,
2026,47,Uke_omsatt,
2026,47,Ørret_omsatt,
2026,48,Laks_omsatt,
2026,48,Uke_omsatt,
2026,48,Ørret_omsatt,
2026,49,Laks_omsatt,
2026,49,Uke_omsatt,
2026,49,Ørret_omsatt,
2026,50,Laks_omsatt,
2026,50,Uke_omsatt,
2026,50,Ørret_omsatt,
2026,51,Laks_omsatt,
2026,51,Uke_omsatt,
2026,51,Ørret_omsatt,
2026,52,Laks_omsatt,
2026,52,Uke_omsatt,
2026,52,Ørret_omsatt,
